Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2025-09-13,2025/26,Romania,SuperLiga,1,Domestic,UTA Arad,Argeș Pitești,3,3,3-3,D,wikipedia,wikipedia,football-data
2025-09-14,2025/26,Romania,SuperLiga,1,Domestic,Csíkszereda Miercurea Ciuc,FCSB,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-14,2025/26,Romania,SuperLiga,1,Domestic,Oțelul Galați,Botoșani,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-14,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Farul Constanța,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-09-15,2025/26,Romania,SuperLiga,1,Domestic,Hermannstadt,Unirea Slobozia,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-09-15,2025/26,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Dinamo București,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-09-19,2025/26,Romania,SuperLiga,1,Domestic,Botoșani,FCSB,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-09-20,2025/26,Romania,SuperLiga,1,Domestic,Argeș Pitești,Universitatea Cluj,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-09-20,2025/26,Romania,SuperLiga,1,Domestic,Oțelul Galați,Universitatea Craiova,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-09-21,2025/26,Romania,SuperLiga,1,Domestic,CFR Cluj,UTA Arad,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-21,2025/26,Romania,SuperLiga,1,Domestic,Rapid București,Hermannstadt,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-09-21,2025/26,Romania,SuperLiga,1,Domestic,Unirea Slobozia,Petrolul Ploiești,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-09-22,2025/26,Romania,SuperLiga,1,Domestic,Csíkszereda Miercurea Ciuc,Metaloglobus București,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-09-22,2025/26,Romania,SuperLiga,1,Domestic,Dinamo București,Farul Constanța,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-26,2025/26,Romania,SuperLiga,1,Domestic,Hermannstadt,Argeș Pitești,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-26,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Dinamo București,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-09-27,2025/26,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Rapid București,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-27,2025/26,Romania,SuperLiga,1,Domestic,UTA Arad,Csíkszereda Miercurea Ciuc,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-09-28,2025/26,Romania,SuperLiga,1,Domestic,FCSB,Oțelul Galați,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-09-28,2025/26,Romania,SuperLiga,1,Domestic,Farul Constanța,Unirea Slobozia,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-29,2025/26,Romania,SuperLiga,1,Domestic,Metaloglobus București,Botoșani,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-09-29,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Cluj,CFR Cluj,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-10-03,2025/26,Romania,SuperLiga,1,Domestic,Unirea Slobozia,Dinamo București,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-10-04,2025/26,Romania,SuperLiga,1,Domestic,Argeș Pitești,Petrolul Ploiești,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-10-04,2025/26,Romania,SuperLiga,1,Domestic,Csíkszereda Miercurea Ciuc,Universitatea Cluj,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-04,2025/26,Romania,SuperLiga,1,Domestic,Rapid București,Farul Constanța,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-10-05,2025/26,Romania,SuperLiga,1,Domestic,CFR Cluj,Hermannstadt,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-05,2025/26,Romania,SuperLiga,1,Domestic,FCSB,Universitatea Craiova,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-10-06,2025/26,Romania,SuperLiga,1,Domestic,Botoșani,UTA Arad,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-06,2025/26,Romania,SuperLiga,1,Domestic,Oțelul Galați,Metaloglobus București,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-10-16,2025/26,Romania,SuperLiga,1,Domestic,Csíkszereda Miercurea Ciuc,CFR Cluj,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-10-17,2025/26,Romania,SuperLiga,1,Domestic,Farul Constanța,Argeș Pitești,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-10-18,2025/26,Romania,SuperLiga,1,Domestic,Metaloglobus București,FCSB,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-18,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Botoșani,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-10-18,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Unirea Slobozia,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-10-19,2025/26,Romania,SuperLiga,1,Domestic,Dinamo București,Rapid București,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-10-19,2025/26,Romania,SuperLiga,1,Domestic,UTA Arad,Oțelul Galați,0,4,0-4,A,wikipedia,wikipedia,football-data
2025-10-20,2025/26,Romania,SuperLiga,1,Domestic,Hermannstadt,Csíkszereda Miercurea Ciuc,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-10-20,2025/26,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,CFR Cluj,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-10-24,2025/26,Romania,SuperLiga,1,Domestic,Argeș Pitești,Dinamo București,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-10-24,2025/26,Romania,SuperLiga,1,Domestic,Csíkszereda Miercurea Ciuc,Petrolul Ploiești,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-10-25,2025/26,Romania,SuperLiga,1,Domestic,CFR Cluj,Farul Constanța,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-10-25,2025/26,Romania,SuperLiga,1,Domestic,Oțelul Galați,Universitatea Cluj,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-10-26,2025/26,Romania,SuperLiga,1,Domestic,FCSB,UTA Arad,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-10-26,2025/26,Romania,SuperLiga,1,Domestic,Metaloglobus București,Universitatea Craiova,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-10-27,2025/26,Romania,SuperLiga,1,Domestic,Botoșani,Hermannstadt,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-10-27,2025/26,Romania,SuperLiga,1,Domestic,Rapid București,Unirea Slobozia,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-10-31,2025/26,Romania,SuperLiga,1,Domestic,Dinamo București,CFR Cluj,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-11-01,2025/26,Romania,SuperLiga,1,Domestic,Unirea Slobozia,Argeș Pitești,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-11-01,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Cluj,FCSB,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-11-02,2025/26,Romania,SuperLiga,1,Domestic,Hermannstadt,Oțelul Galați,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-11-02,2025/26,Romania,SuperLiga,1,Domestic,UTA Arad,Metaloglobus București,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-11-02,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Craiova,Rapid București,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-11-03,2025/26,Romania,SuperLiga,1,Domestic,Farul Constanța,Csíkszereda Miercurea Ciuc,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-11-03,2025/26,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Botoșani,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-11-07,2025/26,Romania,SuperLiga,1,Domestic,Farul Constanța,Botoșani,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-11-07,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Metaloglobus București,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-11-08,2025/26,Romania,SuperLiga,1,Domestic,Dinamo București,Csíkszereda Miercurea Ciuc,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-11-08,2025/26,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Oțelul Galați,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-11-08,2025/26,Romania,SuperLiga,1,Domestic,Rapid București,Argeș Pitești,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-11-09,2025/26,Romania,SuperLiga,1,Domestic,Hermannstadt,FCSB,3,3,3-3,D,wikipedia,wikipedia,football-data
2025-11-09,2025/26,Romania,SuperLiga,1,Domestic,Unirea Slobozia,CFR Cluj,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-11-09,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Craiova,UTA Arad,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-21,2025/26,Romania,SuperLiga,1,Domestic,Argeș Pitești,Universitatea Craiova,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-21,2025/26,Romania,SuperLiga,1,Domestic,Csíkszereda Miercurea Ciuc,Unirea Slobozia,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-11-22,2025/26,Romania,SuperLiga,1,Domestic,FCSB,Petrolul Ploiești,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-11-22,2025/26,Romania,SuperLiga,1,Domestic,UTA Arad,Universitatea Cluj,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-11-23,2025/26,Romania,SuperLiga,1,Domestic,CFR Cluj,Rapid București,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-11-23,2025/26,Romania,SuperLiga,1,Domestic,Oțelul Galați,Farul Constanța,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-11-24,2025/26,Romania,SuperLiga,1,Domestic,Botoșani,Dinamo București,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-11-24,2025/26,Romania,SuperLiga,1,Domestic,Metaloglobus București,Hermannstadt,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-11-28,2025/26,Romania,SuperLiga,1,Domestic,Rapid București,Csíkszereda Miercurea Ciuc,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-11-29,2025/26,Romania,SuperLiga,1,Domestic,Argeș Pitești,CFR Cluj,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-11-29,2025/26,Romania,SuperLiga,1,Domestic,Dinamo București,Oțelul Galați,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-11-30,2025/26,Romania,SuperLiga,1,Domestic,Farul Constanța,FCSB,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-30,2025/26,Romania,SuperLiga,1,Domestic,Hermannstadt,UTA Arad,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-30,2025/26,Romania,SuperLiga,1,Domestic,Unirea Slobozia,Botoșani,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-12-01,2025/26,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Metaloglobus București,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-12-01,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Universitatea Craiova,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-12-05,2025/26,Romania,SuperLiga,1,Domestic,Oțelul Galați,Unirea Slobozia,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-12-06,2025/26,Romania,SuperLiga,1,Domestic,Csíkszereda Miercurea Ciuc,Argeș Pitești,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-12-06,2025/26,Romania,SuperLiga,1,Domestic,FCSB,Dinamo București,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-12-07,2025/26,Romania,SuperLiga,1,Domestic,Metaloglobus București,Farul Constanța,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-12-07,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Hermannstadt,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-12-07,2025/26,Romania,SuperLiga,1,Domestic,Universitatea Craiova,CFR Cluj,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-12-08,2025/26,Romania,SuperLiga,1,Domestic,Botoșani,Rapid București,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-12-08,2025/26,Romania,SuperLiga,1,Domestic,UTA Arad,Petrolul Ploiești,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-12-12,2025/26,Romania,SuperLiga,1,Domestic,CFR Cluj,Csíkszereda Miercurea Ciuc,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-12-13,2025/26,Romania,SuperLiga,1,Domestic,Argeș Pitești,Botoșani,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-12-13,2025/26,Romania,SuperLiga,1,Domestic,Rapid București,Oțelul Galați,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-12-14,2025/26,Romania,SuperLiga,1,Domestic,Dinamo București,Metaloglobus București,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-12-14,2025/26,Romania,SuperLiga,1,Domestic,Hermannstadt,Universitatea Craiova,0,2,0-2,A,wikipedia,wikipedia,football-data
